X;Y;Z;categoryID;label
-0.6189980506896973;2.9666566848754883;-1.4999998807907104;0.0;0.0
1.777116060256958;2.401787757873535;-0.2997773885726928;5.0;1.0
1.777116298675537;2.401787757873535;-0.7995061278343201;5.0;1.0
1.777116060256958;2.401787757873535;-1.1006672382354736;5.0;1.0
0.8745038509368896;2.9740304946899414;-1.5000001192092896;0.0;0.0
2.2444064617156982;2.765213966369629;-1.5;0.0;0.0
2.0707931518554688;2.669332265853882;-1.5;0.0;0.0
2.1719212532043457;2.7707860469818115;-1.5000001192092896;0.0;0.0
1.6686608791351318;2.4016592502593994;0.8655766248703003;5.0;1.0
1.6835973262786863;2.404437780380249;0.7984632253646851;5.0;1.0
1.6835970878601074;2.404437780380249;0.6987137794494629;5.0;1.0
1.6835970878601074;2.40443754196167;0.5989643335342407;5.0;1.0
1.6835970878601074;2.404437780380249;0.3994653820991516;5.0;1.0
0.2622964382171631;2.770681381225586;-1.5;0.0;0.0
-1.273238182067871;1.971832036972046;-0.6972276568412781;6.0;1.0
-1.1250033378601074;2.0757107734680176;-1.5;0.0;0.0
1.6835973262786863;2.404437780380249;-0.0992821156978607;5.0;1.0
1.6835968494415283;2.40443754196167;-0.2987810373306274;5.0;1.0
1.6835978031158447;2.404438018798828;-0.6014690399169922;5.0;1.0
1.6835973262786863;2.404438018798828;-0.7012185454368591;5.0;1.0
1.6835970878601074;2.404437780380249;-1.00046706199646;5.0;1.0
1.6835970878601074;2.404437780380249;-1.1999660730361938;5.0;1.0
-0.342343807220459;1.9679583311080933;-1.5000001192092896;0.0;0.0
1.4556519985198977;4.929563522338867;-0.8994147777557373;2.0;0.0
-0.4292292594909668;2.670466899871826;-1.5000001192092896;0.0;0.0
1.67346453666687;2.471679210662842;-1.500000238418579;0.0;0.0
1.970458984375;2.6698765754699707;-1.499999761581421;0.0;0.0
-1.2600135803222656;4.270198345184326;1.3993210792541504;6.0;1.0
0.5735287666320801;1.771475315093994;1.4999998807907104;1.0;0.0
-1.266930103302002;3.068065643310547;0.5026750564575195;6.0;1.0
0.4664783477783203;1.6764914989471436;1.4999998807907104;1.0;0.0
0.1640834808349609;1.4773948192596436;1.4999998807907104;1.0;0.0
0.266524076461792;3.0715909004211426;-1.5000001192092896;0.0;0.0
-0.0324318408966064;2.4699950218200684;1.5;1.0;1.0
0.6762850284576416;4.929563522338867;0.0984436869621276;2.0;0.0
-0.4257926940917969;2.570037841796875;1.5;1.0;1.0
0.0579445362091064;1.3908443450927734;1.5;1.0;0.0
-0.6340045928955078;1.8723564147949217;-1.5;0.0;0.0
-1.031022071838379;4.929563522338867;-0.1018968820571899;2.0;0.0
-0.0312259197235107;1.3713748455047607;1.5;1.0;0.0
-0.9237632751464844;0.9748783111572266;1.500000238418579;1.0;0.0
-0.1354250907897949;1.2791447639465332;1.4999994039535522;1.0;0.0
-0.7316627502441406;1.670724630355835;1.4999998807907104;1.0;0.0
-0.1777291297912597;1.2123632431030271;1.4999998807907104;1.0;0.0
-0.2472167015075683;1.187253713607788;1.5;1.0;0.0
-0.3219366073608398;1.173088550567627;1.5;1.0;0.0
-0.4244232177734375;3.0717008113861084;1.4999998807907104;1.0;1.0
-0.3532657623291015;1.1048576831817627;1.5;1.0;0.0
-0.6198811531066895;4.929563522338867;-1.001121163368225;2.0;0.0
-0.5464363098144531;0.9937171936035156;1.500000238418579;1.0;0.0
-0.7398090362548828;0.8761811256408691;1.500000238418579;1.0;0.0
-1.0425395965576172;0.6808772087097168;1.500000238418579;1.0;0.0
0.0791773796081543;4.929563522338867;-0.1991632282733917;2.0;0.0
-1.2537822723388672;0.5109913349151611;1.5;1.0;0.0
0.8695342540740967;3.3693978786468506;-1.5000001192092896;0.0;0.0
-1.2816996574401855;0.501251220703125;1.4773263931274414;6.0;0.0
-1.26289701461792;3.768943309783936;-0.6951669454574585;6.0;1.0
-1.2793970108032229;0.9015355110168456;-0.6987948417663574;6.0;1.0
-1.2816996574401855;0.5012514591217041;1.403022050857544;6.0;1.0
-1.2816996574401855;0.5012516975402832;1.303949236869812;6.0;1.0
-1.2816996574401855;0.5012514591217041;1.2048765420913696;6.0;1.0
-1.277261734008789;1.272432565689087;-0.5997811555862427;6.0;1.0
-1.2816991806030271;0.5012516975402832;1.1058037281036377;6.0;1.0
2.171436309814453;2.8710861206054688;-1.5;0.0;0.0
-1.2816996574401855;0.5012516975402832;1.0067309141159058;6.0;1.0
-1.2816987037658691;0.5012519359588623;0.8994022607803345;6.0;1.0
-1.2816996574401855;0.5012514591217041;0.8003295660018921;6.0;1.0
-1.2816996574401855;0.5012538433074951;0.5031112432479858;6.0;1.0
-1.2793965339660645;0.9015355110168456;0.1937540173530578;6.0;1.0
-1.2816991806030271;0.5012543201446533;0.4040384888648987;6.0;1.0
0.4723694324493408;2.4691362380981445;-1.4999998807907104;0.0;0.0
-1.2816996574401855;0.501253604888916;0.1068206429481506;6.0;1.0
-0.3274750709533691;2.5693819522857666;1.5;1.0;1.0
-1.2816996574401855;0.501253604888916;-0.0005080699920654;6.0;1.0
1.0706422328948977;4.929563522338867;-0.3990046083927154;2.0;0.0
-1.2817001342773438;0.5012533664703369;-0.099580705165863;6.0;1.0
0.4784009456634521;4.929563522338867;-0.5999630093574524;2.0;0.0
-0.4239544868469238;4.929563522338867;-1.4795629978179932;2.0;0.0
-0.9197044372558594;4.768031597137451;-1.4999998807907104;0.0;0.0
-0.2314176559448242;2.6666550636291504;1.5;1.0;1.0
-1.2816996574401855;0.5012538433074951;-0.2977263331413269;6.0;1.0
-1.2816991806030271;0.5012543201446533;-0.3967990279197693;6.0;1.0
-1.2697792053222656;2.5728836059570312;-0.7970888614654541;6.0;1.0
-1.2816996574401855;0.5012540817260742;-0.6032004356384277;6.0;1.0
-0.2267985343933105;2.2725155353546143;1.5;1.0;0.0
-1.2817001342773438;0.5012533664703369;-0.9004186987876892;6.0;1.0
-1.2816996574401855;0.501253604888916;-0.9994910955429076;6.0;1.0
-1.270924091339111;2.3738579750061035;0.4983273148536682;6.0;1.0
-1.2816996574401855;0.501253604888916;-1.3049654960632324;6.0;1.0
-1.2674736976623535;2.9736011028289795;-0.7988536357879639;6.0;1.0
-1.2817001342773438;0.501253604888916;-1.404038429260254;6.0;1.0
-1.2709665298461914;2.3666815757751465;-0.7012506723403931;6.0;1.0
-0.7420392036437988;2.9679524898529053;-1.5000001192092896;0.0;0.0
-1.2641682624816897;0.5042216777801514;-1.5;0.0;0.0
-1.274975299835205;1.6698322296142578;-1.3037598133087158;6.0;1.0
-1.2317934036254885;0.5671298503875732;-1.5;0.0;0.0
-1.1458311080932615;0.5978090763092041;-1.5;0.0;0.0
-1.031351089477539;0.6800723075866699;-1.5;0.0;0.0
0.3752214908599853;2.170609951019287;1.500000238418579;1.0;0.0
1.475266695022583;3.170269012451172;-1.5;0.0;0.0
-0.8476824760437012;0.7911491394042969;-1.5000001192092896;0.0;0.0
-0.7738199234008789;0.8162147998809814;-1.5;0.0;0.0
-0.7497806549072266;0.8772947788238525;-1.5;0.0;0.0
-0.520543098449707;0.9961071014404296;-1.5;0.0;0.0
-0.4376144409179687;1.07816743850708;-1.5;0.0;0.0
-0.3448185920715332;1.103454351425171;-1.5000001192092896;0.0;0.0
-1.279679775238037;0.8522548675537109;-0.3007766604423523;6.0;1.0
-0.3288183212280273;1.1686944961547852;-1.5;0.0;0.0
-0.2405962944030761;1.191535472869873;-1.5;0.0;0.0
-0.7236733436584473;1.674485206604004;-1.5;0.0;1.0
-1.2738404273986816;1.867074608802796;-0.4961139261722564;6.0;1.0
-0.1571805477142334;1.2191691398620603;-1.5;0.0;0.0
-0.0272772312164306;4.929563522338867;-0.7009854912757874;2.0;0.0
-1.257138729095459;4.769614219665527;-0.5033705830574036;6.0;1.0
-0.1417016983032226;1.2751164436340332;-1.5;0.0;0.0
-0.0239596366882324;1.369671106338501;-1.5;0.0;0.0
-1.2778582572937012;1.1688387393951416;0.2979172468185425;6.0;1.0
0.123159646987915;1.4145996570587158;-1.5;0.0;0.0
-0.125990629196167;4.929563522338867;-1.0024468898773191;2.0;0.0
0.0688591003417968;4.4688920974731445;-1.5000001192092896;0.0;0.0
0.5468201637268066;1.7008399963378906;-1.4999998807907104;0.0;0.0
0.6602139472961426;1.7845971584320068;-1.5000001192092896;0.0;0.0
1.0692753791809082;2.0749053955078125;-1.4999998807907104;0.0;0.0
1.1583802700042725;2.096399307250977;-1.5;0.0;0.0
-0.7244882583618164;1.5691540241241455;1.5;1.0;0.0
1.2629642486572266;2.1808528900146484;-1.5;0.0;0.0
1.337996244430542;2.208492040634156;-1.5;0.0;0.0
1.456597089767456;2.2970528602600098;-1.5;0.0;0.0
1.5210707187652588;2.319641590118408;-1.5000001192092896;0.0;0.0
1.5632538795471191;2.380476951599121;-1.5000001192092896;0.0;0.0
0.8710000514984131;1.9734126329422;-1.5;0.0;0.0
-0.5297951698303223;1.06899094581604;1.5;1.0;0.0
-1.2744059562683103;1.768895149230957;0.3001587986946106;6.0;1.0
-0.8362975120544434;0.8676638603210449;1.5;1.0;0.0
-0.2356715202331543;4.367420673370361;-1.5;0.0;0.0
-1.1301908493041992;0.6733267307281494;1.500000238418579;1.0;0.0
-1.2657814025878906;3.2676329612731934;-0.794629693031311;6.0;1.0
1.4689745903015137;2.3702402114868164;-1.5000001192092896;0.0;0.0
-0.2219948768615722;1.270115852355957;1.500000238418579;1.0;0.0
-1.1203889846801758;0.6795542240142822;-1.5;0.0;0.0
-1.279632568359375;0.8604841232299805;-1.3006706237792969;6.0;1.0
2.0419840812683105;3.5653085708618164;-1.5000001192092896;0.0;0.0
-0.2299551963806152;1.271742820739746;-1.4999998807907104;0.0;0.0
-1.2813096046447754;0.5689365863800049;1.4715758562088013;6.0;0.0
-0.5283150672912598;3.071166515350342;-1.5;0.0;0.0
-1.2813105583190918;0.5689363479614258;1.2987033128738403;6.0;1.0
-1.2813100814819336;0.5689363479614258;1.1999186277389526;6.0;1.0
-1.2784137725830078;1.0723638534545898;-1.3013213872909546;6.0;1.0
-1.2680621147155762;2.871426820755005;0.8013944625854492;6.0;1.0
0.9681510925292968;3.469578266143799;-1.5;0.0;0.0
-1.281261920928955;0.5773687362670898;1.100553274154663;6.0;1.0
-1.2720913887023926;2.171060800552368;0.1016066074371337;6.0;1.0
-1.2812614440917969;0.577368974685669;1.001804232597351;6.0;1.0
-1.281261920928955;0.5773682594299316;0.903056025505066;6.0;1.0
-1.28131103515625;0.5689361095428467;0.7965483665466309;6.0;1.0
-1.2761316299438477;1.4690067768096924;-0.1953572332859039;6.0;1.0
-1.2813100814819336;0.5689365863800049;0.5989789962768555;6.0;1.0
-1.268061637878418;2.871426820755005;-1.4009647369384766;6.0;1.0
-1.2813105583190918;0.5689361095428467;0.5001941919326782;6.0;1.0
-0.1299774646759033;1.770709753036499;1.500000238418579;1.0;0.0
-1.2813100814819336;0.5689361095428467;0.2943931221961975;6.0;1.0
-1.28131103515625;0.5689358711242676;-0.0019605457782745;6.0;1.0
1.3750653266906738;2.371652126312256;-1.5;0.0;0.0
-1.2813096046447754;0.5689363479614258;-0.3065466284751892;6.0;1.0
0.8730201721191406;4.929563522338867;0.2012614607810974;2.0;0.0
-1.2813100814819336;0.5689363479614258;-0.4958836734294891;6.0;1.0
-1.2715039253234863;2.2729368209838867;1.0979901552200315;6.0;1.0
-1.2680606842041016;2.871427059173584;-0.8003213405609131;6.0;1.0
0.5638632774353027;2.4671287536621094;-1.5;0.0;0.0
-1.2813105583190918;0.5689361095428467;-0.5946682691574097;6.0;1.0
-0.23040771484375;3.072700262069702;1.4999998807907104;1.0;1.0
-1.2813105583190918;0.5689358711242676;-0.6934530735015869;6.0;1.0
-1.281261920928955;0.5773687362670898;-0.8003604412078857;6.0;1.0
-1.2813105583190918;0.5689363479614258;-0.9980385303497314;6.0;1.0
0.367156982421875;2.96970272064209;-1.500000238418579;0.0;0.0
-0.6280393600463867;3.271242618560791;1.4999998807907104;1.0;1.0
-1.28131103515625;0.5689358711242676;-1.0968234539031982;6.0;1.0
-1.2812614440917969;0.5773704051971436;-1.401081919670105;6.0;1.0
-1.2761311531066897;1.4690067768096924;0.3981022834777832;6.0;1.0
-1.281261920928955;0.5773696899414062;-1.4751431941986084;6.0;0.0
-1.277857780456543;1.1688389778137207;-0.9049727916717528;6.0;1.0
0.0827817916870117;1.4744415283203125;-1.5;0.0;0.0
-1.2680606842041016;2.871427059173584;-0.600106954574585;6.0;1.0
-1.0218501091003418;0.7739758491516113;1.5;1.0;0.0
0.3668723106384277;1.6694772243499756;-1.5;0.0;0.0
0.1672163009643554;4.929563522338867;-0.5023446679115295;2.0;0.0
2.073484420776367;2.770373821258545;-1.499999761581421;0.0;0.0
0.6623644828796387;1.8687090873718264;1.4999998807907104;1.0;0.0
-1.2801556587219238;0.7696459293365479;-0.6999409198760986;6.0;1.0
-1.0518817901611328;0.7630934715270996;-1.5;0.0;0.0
-1.243974208831787;4.929563522338867;-0.5033336281776428;2.0;0.0
-0.1298863887786865;1.3734071254730225;1.5;1.0;0.0
0.9695188999176024;2.072133302688598;-1.5000001192092896;0.0;0.0
-0.8250851631164551;2.473273515701294;1.499999761581421;1.0;1.0
0.7650227546691895;2.2717599868774414;-1.4999998807907104;0.0;0.0
-1.2588586807250977;4.47074556350708;-1.297798991203308;6.0;1.0
-0.9184598922729492;0.8700249195098877;1.5;1.0;0.0
0.8731858730316162;4.572596549987793;-1.5;0.0;0.0
-0.8363175392150879;4.929563522338867;-1.3017172813415527;2.0;0.0
-1.0427732467651367;2.964900255203247;-1.5000001192092896;0.0;0.0
-1.2567243576049805;0.6679418087005615;-1.4999998807907104;0.0;0.0
-0.9095058441162108;0.8755943775177002;-1.5;0.0;0.0
0.4733345508575439;1.7738454341888428;1.5;1.0;0.0
-0.7332448959350586;2.771857023239136;1.4999998807907104;1.0;1.0
-0.6366233825683594;1.0671718120574951;1.5;1.0;0.0
0.064211368560791;4.269136428833008;-1.4999998807907104;0.0;0.0
0.8665509223937988;4.068831920623779;-1.5;0.0;0.0
-1.2686562538146973;2.7682440280914307;-0.1981957852840423;6.0;1.0
-0.1295311450958252;4.769911289215088;1.499999761581421;1.0;0.0
1.5684497356414795;2.4714574813842773;-1.4999998807907104;0.0;0.0
-1.267512321472168;2.966819524765014;0.101593792438507;6.0;1.0
-1.243973731994629;4.929563522338867;-1.1968222856521606;2.0;0.0
2.2302439212799072;2.859184503555298;-1.500000238418579;0.0;0.0
0.3741378784179687;4.929563522338867;-0.4010017216205597;2.0;0.0
-0.6461248397827148;1.068596124649048;-1.5;0.0;0.0
-1.2738409042358398;1.8670744895935056;0.7007122039794922;6.0;1.0
-0.9406003952026368;3.770923376083374;-1.5000001192092896;0.0;0.0
-1.1412453651428225;0.7638962268829346;-1.5000001192092896;0.0;0.0
-0.5331745147705078;4.068782806396484;-1.5;0.0;0.0
-1.262897491455078;3.768943309783936;0.3977708220481872;6.0;1.0
-0.0278279781341552;1.4678926467895508;1.500000238418579;1.0;0.0
-1.1314339637756348;0.7699339389801025;1.500000238418579;1.0;0.0
-0.8229432106018066;0.9749226570129396;1.5;1.0;0.0
-1.2806825637817385;0.6780855655670166;1.4786912202835083;6.0;0.0
-1.2732386589050293;1.9718319177627563;1.2982580661773682;6.0;1.0
-1.2807302474975586;0.6697273254394531;1.3974446058273315;6.0;1.0
-1.280681610107422;0.6780860424041748;1.2001177072525024;6.0;1.0
-1.28068208694458;0.6780858039855957;1.1017978191375732;6.0;1.0
-1.2703495025634766;2.47383713722229;-1.2971974611282349;6.0;1.0
-1.2807302474975586;0.669727087020874;0.8974699974060059;6.0;1.0
-1.2807302474975586;0.6697273254394531;0.7991142272949219;6.0;1.0
-0.624913215637207;1.8696130514144893;1.4999998807907104;1.0;0.0
-0.9200882911682128;1.8756775856018064;-1.5;0.0;1.0
-1.2806811332702637;0.6780862808227539;0.6020040512084961;6.0;1.0
-1.2807297706604004;0.6697278022766113;0.4958507418632507;6.0;1.0
-0.9296832084655762;4.070752143859863;1.5;1.0;0.0
-1.2640633583068848;3.566270589828491;0.7007888555526733;6.0;1.0
-1.270390510559082;2.466725349426269;-0.3979545831680298;6.0;1.0
-1.2807307243347168;0.669727087020874;0.3974952697753906;6.0;1.0
-0.340914249420166;4.929563522338867;-0.799825131893158;2.0;0.0
-1.273237705230713;1.971832275390625;-0.1016758978366851;6.0;1.0
-0.231818675994873;4.7688493728637695;-1.5;0.0;0.0
-1.2807307243347168;0.669727087020874;-0.0041233897209167;6.0;1.0
2.166241407394409;2.9689483642578125;-1.5;0.0;0.0
-1.267512321472168;2.966819524765014;-0.503690242767334;6.0;1.0
-1.2807302474975586;0.6697275638580322;-0.1024790108203888;6.0;1.0
0.1821537017822265;1.7716329097747805;-1.4999998807907104;0.0;0.0
-1.2807297706604004;0.6697278022766113;-0.2008348703384399;6.0;1.0
-1.273238182067871;1.971832036972046;-0.3027715384960174;6.0;1.0
-0.4409980773925781;4.929563522338867;0.2011338472366333;2.0;0.0
-1.2807302474975586;0.6697273254394531;-0.4959015548229217;6.0;1.0
-1.28068208694458;0.6780858039855957;-0.7007367014884949;6.0;1.0
-1.28068208694458;0.6780858039855957;-1.2005298137664795;6.0;1.0
-1.2807297706604004;0.6697278022766113;-1.2991390228271484;6.0;1.0
-0.2368760108947754;2.767122268676758;-1.5000001192092896;0.0;1.0
-1.2807307243347168;0.669727087020874;-1.3974950313568115;6.0;1.0
0.2768847942352295;1.671170711517334;-1.5;0.0;0.0
0.5687248706817627;1.868950605392456;1.5;1.0;0.0
0.8675856590270996;3.971212148666382;-1.5000001192092896;0.0;0.0
-0.7300095558166504;1.0688095092773438;1.4999998807907104;1.0;0.0
0.0661063194274902;1.5678579807281494;1.4999996423721311;1.0;0.0
-1.2789735794067385;0.9750628471374512;0.4018121361732483;6.0;1.0
-0.427340030670166;1.2722594738006592;1.5;1.0;0.0
-0.8301329612731934;1.4737052917480469;1.500000238418579;1.0;0.0
-1.2233476638793943;0.7708611488342285;1.4999998807907104;1.0;0.0
-1.279679775238037;0.8522548675537109;1.4719029664993286;6.0;0.0
-0.7217893600463867;1.0737740993499756;-1.5;0.0;0.0
-1.2577290534973145;4.667212009429932;0.0998868346214294;6.0;1.0
0.3688292503356933;1.7714920043945312;1.499999761581421;1.0;0.0
-0.528834342956543;3.8693909645080566;1.499999761581421;1.0;0.0
-1.233504295349121;0.7647273540496826;-1.5;0.0;0.0
0.3641121387481689;1.7686967849731443;-1.5;0.0;0.0
-0.418710708618164;1.2705631256103516;-1.5;0.0;0.0
-0.6253042221069336;1.168060302734375;1.5;1.0;0.0
-0.6347179412841797;1.1696553230285645;-1.5;0.0;0.0
0.6690442562103271;1.9696584939956665;-1.5;0.0;0.0
-1.132667064666748;0.8657779693603516;1.5;1.0;0.0
0.1827218532562255;1.6729426383972168;-1.5000001192092896;0.0;0.0
-0.83544921875;1.0654308795928955;-1.5;0.0;0.0
-0.3357253074645996;3.769517183303833;-1.5;0.0;0.0
-1.2801551818847656;0.7696456909179688;1.3974000215530396;6.0;1.0
-1.280107498168945;0.7779345512390137;1.1030317544937134;6.0;1.0
-1.2801556587219238;0.7696456909179688;0.9975178241729736;6.0;1.0
-1.279679298400879;0.85225510597229;-0.504065215587616;6.0;1.0
-1.2801551818847656;0.769646167755127;0.8995877504348755;6.0;1.0
0.9686074256896972;4.929563522338867;-0.29848712682724;2.0;0.0
-0.8167810440063477;4.575800895690918;-1.4999998807907104;0.0;0.0
-1.280107498168945;0.7779343128204346;0.801188588142395;6.0;1.0
0.1756868362426757;1.7737970352172852;1.500000238418579;1.0;0.0
-0.4274773597717285;2.07051157951355;-1.5;0.0;1.0
-1.2726836204528809;2.068212985992432;0.7974933385848999;6.0;1.0
-1.2801556587219238;0.7696456909179688;0.4997053146362304;6.0;1.0
-1.2801551818847656;0.769646167755127;0.1977536678314209;6.0;1.0
-1.2801547050476074;0.7696459293365479;-0.202128529548645;6.0;1.0
-1.2755517959594729;1.5698723793029783;1.197498083114624;6.0;1.0
-1.280156135559082;0.7696452140808105;-0.4061498641967773;6.0;1.0
-1.2801547050476074;0.7696459293365479;-0.7978708744049072;6.0;1.0
-1.27667236328125;1.3750805854797363;-1.401883602142334;6.0;1.0
-0.7446346282958984;1.4669616222381592;-1.5;0.0;0.0
-1.2801551818847656;0.7696459293365479;-0.8958014249801636;6.0;1.0
0.9743268489837646;2.1713647842407227;-1.5000001192092896;0.0;0.0
-0.0336010456085205;2.668069362640381;1.4999998807907104;1.0;1.0
-1.279019832611084;0.9669160842895508;-1.4830423593521118;6.0;0.0
-1.280107021331787;0.7779345512390137;-1.0017114877700806;6.0;1.0
-1.2801556587219238;0.7696454524993896;-1.2956833839416504;6.0;1.0
-1.280107498168945;0.7779343128204346;-1.4014501571655271;6.0;1.0
0.6471519470214844;1.967017412185669;1.5;1.0;0.0
-0.3161697387695312;1.3722798824310305;-1.5;0.0;0.0
-0.0199677944183349;1.572042465209961;-1.5;0.0;0.0
-0.8397431373596191;4.6686530113220215;-1.5;0.0;0.0
-0.0271422863006591;1.5740351676940918;1.499999761581421;1.0;0.0
-0.5271916389465332;1.2686102390289309;1.500000238418579;1.0;0.0
-1.0284805297851562;0.9748327732086182;1.499999761581421;1.0;0.0
0.2696094512939453;1.7697579860687256;1.5;1.0;0.0
-1.0253348350524902;1.6726560592651367;-1.4999998807907104;0.0;0.0
-0.2267651557922363;1.4706947803497314;1.500000238418579;1.0;0.0
-0.7357645034790039;1.1683716773986816;1.5;1.0;0.0
1.373755931854248;4.929563522338867;-0.0996781885623931;2.0;0.0
-1.2635269165039062;0.8861498832702637;-1.4999998807907104;0.0;0.0
-0.4326319694519043;2.7699508666992188;1.5;1.0;1.0
-0.7439985275268555;1.163586139678955;-1.5;0.0;0.0
1.2752323150634766;2.369616985321045;-1.5;0.0;0.0
1.773611545562744;2.67227840423584;-1.5;0.0;0.0
-1.2600126266479492;4.270197868347168;-0.8009849786758423;6.0;1.0
-1.2726826667785645;2.06821346282959;1.1979060173034668;6.0;1.0
-0.6229767799377441;3.072953701019287;1.5;1.0;1.0
0.0662140846252441;1.6705563068389893;1.5;1.0;0.0
-0.4352049827575683;1.3703663349151611;1.499999761581421;1.0;0.0
-0.9273724555969238;1.072268009185791;1.5;1.0;0.0
-1.2744054794311523;1.768895387649536;-1.300158143043518;6.0;1.0
0.5722832679748535;1.970141649246216;1.5;1.0;0.0
-0.4423723220825195;1.3662469387054443;-1.5;0.0;0.0
-0.615880012512207;3.074122428894043;-1.5;0.0;0.0
0.0606520175933837;1.6673777103424072;-1.5;0.0;0.0
1.2678821086883545;3.868331432342529;-1.5;0.0;0.0
1.0748896598815918;2.273224353790283;-1.5000001192092896;0.0;0.0
0.3735260963439941;2.773904323577881;1.5;1.0;1.0
-0.1217463016510009;1.5694401264190674;1.5;1.0;0.0
1.571217060089111;2.569871425628662;-1.5;0.0;0.0
-1.2697792053222656;2.5728836059570312;-1.3987884521484375;6.0;1.0
0.376615047454834;1.869927167892456;1.500000238418579;1.0;0.0
-1.2784132957458496;1.0723638534545898;1.0019750595092771;6.0;1.0
-1.2796330451965332;0.8604838848114014;1.3004941940307615;6.0;1.0
-1.279680252075195;0.8522546291351318;1.0978515148162842;6.0;1.0
-0.5335607528686523;1.466169357299805;-1.5000001192092896;0.0;0.0
-1.2796320915222168;0.8604838848114014;0.902190923690796;6.0;1.0
-1.279679298400879;0.85225510597229;0.7969835996627808;6.0;1.0
-1.279679775238037;0.8522548675537109;0.6994050741195679;6.0;1.0
-1.2796330451965332;0.8604834079742432;0.6014312505722046;6.0;1.0
-1.279679298400879;0.85225510597229;0.4961158037185669;6.0;1.0
-1.2796807289123535;0.8522543907165527;0.3985374569892883;6.0;1.0
-1.279679775238037;0.8522548675537109;0.1952484250068664;6.0;1.0
-1.275550365447998;1.5698740482330322;-0.4015370905399322;6.0;1.0
0.471144437789917;2.769956111907959;-1.4999998807907104;0.0;0.0
-1.279680252075195;0.8522546291351318;0.097669780254364;6.0;1.0
-1.279679775238037;0.8522546291351318;9.113550186157228e-05;6.0;1.0
-0.3338460922241211;2.8682861328125;1.500000238418579;1.0;1.0
-1.279679298400879;0.85225510597229;-0.1056191027164459;6.0;1.0
-1.269214153289795;2.671016216278076;-0.9005242586135864;6.0;1.0
-1.279679298400879;0.8522548675537109;-0.4064868688583374;6.0;1.0
-1.279679298400879;0.8522548675537109;-0.5935125946998596;6.0;1.0
-1.279679298400879;0.8522553443908691;-0.6992230415344238;6.0;1.0
-1.276130199432373;1.4690070152282717;0.8966082334518433;6.0;1.0
-1.279679775238037;0.8522548675537109;-0.7968014478683472;6.0;1.0
-1.279679298400879;0.85225510597229;-0.8943803310394287;6.0;1.0
-1.2565560340881348;4.870924949645996;-1.30138099193573;6.0;0.0
-1.279680252075195;0.8522546291351318;-1.097669243812561;6.0;1.0
-1.2796807289123535;0.8522543907165527;-1.3985371589660645;6.0;1.0
-1.279680252075195;0.8522548675537109;-1.4717206954956057;6.0;0.0
-0.6250152587890625;1.2755167484283447;-1.5;0.0;0.0
0.3790395259857178;2.770686626434326;-1.5;0.0;0.0
-0.129249095916748;1.5714728832244873;-1.4999998807907104;0.0;0.0
1.4738411903381348;3.070962429046631;-1.5;0.0;0.0
-0.3323969841003418;1.4692864418029783;1.5;1.0;0.0
-1.265178680419922;3.372502088546753;1.2985485792160034;6.0;1.0
-1.030078411102295;1.0672991275787354;1.5;1.0;0.0
-0.534876823425293;1.368762493133545;1.500000238418579;1.0;0.0
-1.2744054794311523;1.768895149230957;-0.5975800156593323;6.0;1.0
-0.542365550994873;1.3645551204681396;-1.5;0.0;0.0
-0.6338629722595215;2.369964838027954;1.4999998807907104;1.0;1.0
-1.2505645751953125;0.9747319221496582;1.5;1.0;0.0
-0.0180089473724365;1.6713838577270508;-1.499999761581421;0.0;0.0
1.874926209449768;2.771665096282959;-1.5000001192092896;0.0;0.0
-0.723567008972168;1.2699851989746094;1.499999761581421;1.0;0.0
-0.7317190170288086;1.2654180526733398;-1.4999998807907104;0.0;0.0
-0.2219824790954589;1.5702836513519287;1.500000238418579;1.0;0.0
0.9756760597229004;4.929563522338867;0.0993019342422485;2.0;0.0
-1.2793965339660645;0.9015357494354248;0.9970476627349854;6.0;1.0
-1.033332347869873;3.0698039531707764;-1.4999998807907104;0.0;0.0
-1.2793960571289062;0.901535987854004;0.8996789455413818;6.0;1.0
1.4556519985198977;4.929563522338867;-1.000349998474121;2.0;0.0
-1.2793960571289062;0.901535987854004;0.4939746856689453;6.0;1.0
-0.8405952453613281;3.366507053375244;-1.5000001192092896;0.0;1.0
-1.2793965339660645;0.9015357494354248;0.09638512134552;6.0;1.0
-1.2680611610412598;2.871427059173584;1.2018232345581057;6.0;1.0
-1.2793970108032229;0.9015355110168456;-0.1064667403697967;6.0;1.0
-1.2793965339660645;0.9015357494354248;-0.3012048602104187;6.0;1.0
-1.2622876167297363;3.874965906143189;1.0001208782196045;6.0;1.0
-1.2680611610412598;2.871427059173584;0.2971504926681518;6.0;1.0
-1.2793965339660645;0.9015357494354248;-0.40668785572052;6.0;1.0
-1.262287139892578;3.874965906143189;0.9012894630432128;6.0;1.0
-0.631080150604248;2.77063250541687;-1.5;0.0;1.0
-1.2793960571289062;0.9015357494354248;-0.4959426820278168;6.0;1.0
-1.2793965339660645;0.9015357494354248;-0.7961634397506714;6.0;1.0
-1.2793960571289062;0.901535987854004;-0.9990153312683104;6.0;1.0
-1.138533592224121;1.0690677165985107;1.5;1.0;0.0
-0.8348498344421387;1.8687893152236936;1.499999761581421;1.0;0.0
-0.2155709266662597;1.573845148086548;-1.4999998807907104;0.0;0.0
0.9644429683685304;2.2698676586151123;-1.5;0.0;0.0
